Day,Hour,Card,Start Index,Gap
11,1,15,19,13
11,1,15,54,35
11,1,15,58,4
11,1,15,59,1
11,1,16,3,
11,1,16,10,7
11,1,16,11,1
11,1,16,25,14
11,1,16,27,2
11,1,16,37,10
11,1,16,40,3
11,1,16,45,5
11,1,16,46,1
11,2,1,4,
11,2,1,7,3
11,2,1,8,1
11,2,1,9,1
11,2,1,17,8
11,2,1,19,2
11,2,1,20,1
11,2,1,23,3
11,2,1,33,10
11,2,1,40,7
11,2,1,45,5
11,2,1,47,2
11,2,2,4,
11,2,2,31,27
11,2,2,53,22
11,2,3,20,
11,2,3,24,4
11,2,3,46,22
11,2,3,52,6
11,2,3,59,7
11,2,4,8,
11,2,4,22,14
11,2,4,29,7
11,2,4,36,7
11,2,4,53,17
11,2,5,2,
11,2,6,5,
11,2,6,23,18
11,2,6,43,20
11,2,6,57,14
11,2,7,12,
11,2,7,20,8
11,2,7,25,5
11,2,7,26,1
11,2,7,37,11
11,2,7,58,21
11,2,8,4,
11,2,8,16,12
11,2,8,21,5
11,2,8,39,18
11,2,8,50,11
11,2,8,52,2
11,2,9,24,
11,2,9,53,29
11,2,9,60,7
11,2,10,19,
11,2,10,33,14
11,2,10,40,7
11,2,11,4,
11,2,11,6,2
11,2,11,13,7
11,2,11,27,14
11,2,11,40,13
11,2,11,49,9
11,2,11,54,5
11,2,12,3,
11,2,12,30,27
11,2,13,4,
11,2,13,5,1
11,2,13,30,25
11,2,13,42,12
11,2,13,54,12
11,2,13,55,1
11,2,13,58,3
11,2,14,18,
11,2,14,31,13
11,2,14,32,1
11,2,14,36,4
11,2,14,38,2
11,2,14,45,7
11,2,14,50,5
11,2,15,6,
11,2,15,7,1
11,2,15,14,7
11,2,15,20,6
11,2,15,30,10
11,2,15,36,6
11,2,15,37,1
11,2,15,52,15
11,2,15,54,2
11,2,15,57,3
11,2,16,25,
11,2,16,49,24
11,3,1,3,
11,3,1,47,44
11,3,1,52,5
11,3,1,55,3
11,3,2,17,
11,3,2,41,24
11,3,2,47,6
11,3,2,50,3
11,3,2,59,9
11,3,3,12,
11,3,3,15,3
11,3,3,20,5
11,3,4,2,
11,3,4,3,1
11,3,4,6,3
11,3,4,19,13
11,3,4,22,3
11,3,4,55,33
11,3,4,57,2
11,3,5,14,
11,3,5,26,12
11,3,5,28,2
11,3,5,29,1
11,3,5,30,1
11,3,5,37,7
11,3,5,42,5
11,3,6,19,
11,3,6,20,1
11,3,6,45,25
11,3,6,54,9
11,3,6,57,3
11,3,7,17,
11,3,7,24,7
11,3,7,32,8
11,3,8,3,
11,3,8,10,7
11,3,8,24,14
11,3,8,38,14
11,3,8,45,7
11,3,8,46,1
11,3,8,49,3
11,3,8,54,5
11,3,8,55,1
11,3,8,58,3
11,3,9,31,
11,3,9,38,7
11,3,9,47,9
11,3,9,57,10
11,3,10,1,
11,3,10,22,21
11,3,10,34,12
11,3,10,39,5
11,3,10,59,20
11,3,11,9,
11,3,11,18,9
11,3,11,20,2
11,3,11,39,19
11,3,11,51,12
11,3,12,4,
11,3,12,5,1
11,3,12,24,19
11,3,12,35,11
11,3,12,49,14
11,3,12,51,2
11,3,13,21,
11,3,13,25,4
11,3,13,30,5
11,3,13,34,4
11,3,14,16,
11,3,14,18,2
11,3,14,21,3
11,3,14,36,15
11,3,15,8,
11,3,15,18,10
11,3,15,27,9
11,3,15,44,17
11,3,15,45,1
11,3,15,55,10
11,3,15,58,3
11,3,16,29,
11,3,16,32,3
11,3,16,37,5
11,3,16,45,8
11,3,16,49,4
11,4,1,11,
11,4,1,20,9
11,4,1,21,1
11,4,1,35,14
11,4,1,39,4
11,4,1,49,10
11,4,1,50,1
11,4,2,3,
11,4,2,4,1
11,4,2,15,11
11,4,2,22,7
11,4,2,30,8
11,4,2,48,18
11,4,2,60,12
11,4,3,4,
11,4,3,8,4
11,4,3,10,2
11,4,3,19,9
11,4,3,26,7
11,4,3,36,10
11,4,3,40,4
11,4,3,45,5
11,4,3,49,4
11,4,3,56,7
11,4,4,6,
11,4,4,27,21
11,4,4,50,23
11,4,5,5,
11,4,5,9,4
11,4,5,31,22
11,4,5,51,20
11,4,5,56,5
11,4,6,3,
11,4,6,16,13
11,4,6,19,3
11,4,6,27,8
11,4,6,57,30
11,4,7,3,
11,4,7,12,9
11,4,7,29,17
11,4,7,32,3
11,4,7,44,12
11,4,7,47,3
11,4,7,51,4
11,4,7,52,1
11,4,7,59,7
11,4,8,3,
11,4,8,18,15
11,4,8,22,4
11,4,8,33,11
11,4,8,36,3
11,4,9,19,
11,4,9,36,17
11,4,9,54,18
11,4,10,17,
11,4,10,26,9
11,4,10,34,8
11,4,10,47,13
11,4,10,48,1
11,4,10,56,8
11,4,10,58,2
11,4,10,59,1
11,4,11,21,
11,4,11,27,6
11,4,11,30,3
11,4,11,43,13
11,4,11,46,3
11,4,11,49,3
11,4,11,56,7
11,4,12,5,
11,4,12,14,9
11,4,12,26,12
11,4,12,42,16
11,4,12,51,9
11,4,12,53,2
11,4,12,55,2
11,4,13,3,
11,4,13,22,19
11,4,13,25,3
11,4,13,30,5
11,4,13,37,7
11,4,13,38,1
11,4,13,44,6
11,4,13,46,2
11,4,13,48,2
11,4,14,13,
11,4,14,24,11
11,4,14,27,3
11,4,14,47,20
11,4,14,58,11
11,4,15,3,
11,4,15,33,30
11,4,15,36,3
11,4,15,56,20
11,4,16,14,
11,4,16,44,30
12,1,1,7,
12,1,1,11,4
12,1,1,18,7
12,1,1,28,10
12,1,2,5,
12,1,2,6,1
12,1,2,15,9
12,1,2,23,8
12,1,2,32,9
12,1,2,35,3
12,1,2,50,15
12,1,2,51,1
12,1,3,11,
12,1,3,18,7
12,1,3,30,12
12,1,3,34,4
12,1,4,15,
12,1,4,35,20
12,1,4,38,3
12,1,4,49,11
12,1,4,51,2
12,1,5,2,
12,1,5,52,50
12,1,6,11,
12,1,6,13,2
12,1,7,18,
12,1,7,24,6
12,1,7,27,3
12,1,7,39,12
12,1,7,43,4
12,1,7,46,3
12,1,7,58,12
12,1,8,28,
12,1,8,49,21
12,1,8,58,9
12,1,9,16,
12,1,9,25,9
12,1,9,29,4
12,1,9,33,4
12,1,9,36,3
12,1,9,58,22
12,1,10,28,
12,1,10,39,11
12,1,10,43,4
12,1,10,47,4
12,1,10,57,10
12,1,11,3,
12,1,11,10,7
12,1,11,13,3
12,1,11,17,4
12,1,11,27,10
12,1,11,42,15
12,1,11,44,2
12,1,12,4,
12,1,12,12,8
12,1,12,15,3
12,1,12,16,1
12,1,12,24,8
12,1,12,31,7
12,1,12,59,28
12,1,13,1,
12,1,13,10,9
12,1,13,26,16
12,1,13,43,17
12,1,13,47,4
12,1,13,54,7
12,1,13,60,6
12,1,14,6,
12,1,14,24,18
12,1,15,27,
12,1,15,30,3
12,1,15,31,1
12,1,15,34,3
12,1,15,37,3
12,1,15,42,5
12,1,15,45,3
12,1,15,50,5
12,1,16,7,
12,1,16,18,11
12,1,16,30,12
12,1,16,31,1
12,1,16,40,9
12,1,16,44,4
12,1,16,49,5
12,1,16,59,10
12,2,1,1,
12,2,1,2,1
12,2,1,7,5
12,2,1,37,30
12,2,1,44,7
12,2,1,48,4
12,2,1,55,7
12,2,1,56,1
12,2,2,4,
12,2,2,13,9
12,2,2,24,11
12,2,2,50,26
12,2,3,42,
12,2,3,57,15
12,2,4,1,
12,2,4,7,6
12,2,4,15,8
12,2,4,24,9
12,2,4,27,3
12,2,5,45,
12,2,5,50,5
12,2,6,1,
12,2,6,3,2
12,2,6,4,1
12,2,6,9,5
12,2,6,14,5
12,2,6,23,9
12,2,6,26,3
12,2,6,29,3
12,2,6,32,3
12,2,6,43,11
12,2,6,45,2
12,2,6,50,5
12,2,6,53,3
12,2,7,7,
12,2,7,23,16
12,2,7,29,6
12,2,7,48,19
12,2,7,50,2
12,2,7,54,4
12,2,7,55,1
12,2,8,5,
12,2,8,10,5
12,2,8,15,5
12,2,8,45,30
12,2,8,54,9
12,2,9,31,
12,2,9,35,4
12,2,9,45,10
12,2,9,46,1
12,2,10,5,
12,2,10,19,14
12,2,10,23,4
12,2,10,33,10
12,2,10,46,13
12,2,10,49,3
12,2,10,60,11
12,2,11,10,
12,2,11,15,5
12,2,11,51,36
12,2,11,55,4
12,2,11,60,5
12,2,12,3,
12,2,12,8,5
12,2,12,10,2
12,2,12,11,1
12,2,12,28,17
12,2,12,42,14
12,2,12,44,2
12,2,12,53,9
12,2,12,54,1
12,2,13,4,
12,2,13,8,4
12,2,13,15,7
12,2,13,29,14
12,2,13,35,6
12,2,13,40,5
12,2,13,49,9
12,2,13,54,5
12,2,14,6,
12,2,14,14,8
12,2,14,21,7
12,2,14,23,2
12,2,14,24,1
12,2,14,27,3
12,2,14,49,22
12,2,14,50,1
12,2,14,55,5
12,2,14,60,5
12,2,15,6,
12,2,15,33,27
12,2,15,51,18
12,2,16,3,
12,2,16,5,2
12,2,16,18,13
12,2,16,21,3
12,2,16,30,9
12,2,16,47,17
12,2,16,59,12
12,3,1,6,
12,3,1,13,7
12,3,1,31,18
12,3,1,36,5
12,3,1,44,8
12,3,1,51,7
12,3,1,52,1
12,3,1,58,6
12,3,2,5,
12,3,2,8,3
12,3,2,12,4
12,3,2,16,4
12,3,2,28,12
12,3,2,33,5
12,3,2,34,1
12,3,2,37,3
12,3,2,53,16
12,3,3,11,
12,3,3,27,16
12,3,3,36,9
12,3,3,58,22
12,3,4,44,
12,3,5,41,
12,3,5,58,17
12,3,6,10,
12,3,6,59,49
12,3,7,2,
12,3,7,10,8
12,3,7,12,2
12,3,7,13,1
12,3,7,17,4
12,3,7,37,20
12,3,7,52,15
12,3,7,59,7
12,3,8,7,
12,3,8,27,20
12,3,8,29,2
12,3,8,37,8
12,3,8,41,4
12,3,8,43,2
12,3,9,19,
12,3,9,20,1
12,3,9,31,11
12,3,9,34,3
12,3,9,36,2
12,3,9,50,14
12,3,10,4,
12,3,10,10,6
12,3,10,13,3
12,3,10,15,2
12,3,10,36,21
12,3,10,37,1
12,3,10,43,6
12,3,10,46,3
12,3,10,56,10
12,3,10,57,1
12,3,10,59,2
12,3,11,4,
12,3,11,9,5
12,3,11,13,4
12,3,11,16,3
12,3,11,18,2
12,3,11,21,3
12,3,11,29,8
12,3,11,31,2
12,3,11,41,10
12,3,11,54,13
12,3,12,1,
12,3,12,2,1
12,3,12,8,6
12,3,12,9,1
12,3,12,35,26
12,3,12,38,3
12,3,12,57,19
12,3,12,58,1
12,3,13,15,
12,3,13,21,6
12,3,13,24,3
12,3,13,42,18
12,3,13,43,1
12,3,13,57,14
12,3,14,42,
12,3,14,46,4
12,3,14,48,2
12,3,14,58,10
12,3,15,7,
12,3,15,18,11
12,3,15,23,5
12,3,15,31,8
12,3,15,37,6
12,3,15,55,18
12,3,15,59,4
12,3,16,1,
12,3,16,6,5
12,3,16,10,4
12,3,16,18,8
12,3,16,25,7
12,3,16,34,9
12,3,16,46,12
12,3,16,51,5
12,3,16,55,4
12,3,16,58,3
12,4,1,4,
12,4,1,7,3
12,4,1,16,9
12,4,1,39,23
12,4,1,58,19
12,4,2,5,
12,4,2,11,6
12,4,2,12,1
12,4,2,26,14
12,4,2,29,3
12,4,2,43,14
12,4,2,52,9
12,4,2,54,2
12,4,3,11,
12,4,3,56,45
12,4,4,3,
12,4,4,7,4
12,4,4,14,7
12,4,4,18,4
12,4,4,28,10
12,4,4,40,12
12,4,4,51,11
12,4,4,54,3
12,4,4,55,1
12,4,5,1,
12,4,5,5,4
12,4,5,17,12
12,4,5,27,10
12,4,6,10,
12,4,6,19,9
12,4,6,28,9
12,4,6,45,17
12,4,6,54,9
12,4,6,55,1
12,4,7,24,
12,4,7,34,10
12,4,7,35,1
12,4,7,46,11
12,4,7,54,8
12,4,8,12,
12,4,8,16,4
12,4,8,17,1
12,4,8,20,3
12,4,8,38,18
12,4,9,1,
12,4,9,23,22
12,4,9,48,25
12,4,9,56,8
12,4,9,59,3
12,4,10,23,
12,4,10,35,12
12,4,10,37,2
12,4,10,40,3
12,4,10,44,4
12,4,10,56,12
12,4,11,2,
12,4,11,17,15
12,4,11,26,9
12,4,11,36,10
12,4,11,38,2
12,4,12,5,
12,4,12,19,14
12,4,12,32,13
12,4,12,41,9
12,4,12,55,14
12,4,12,60,5
12,4,13,2,
12,4,13,12,10
12,4,13,32,20
12,4,13,40,8
12,4,13,48,8
12,4,13,53,5
12,4,13,57,4
12,4,14,8,
12,4,14,25,17
12,4,14,31,6
12,4,14,44,13
12,4,14,50,6
12,4,14,58,8
12,4,14,60,2
12,4,15,2,
12,4,15,10,8
12,4,15,34,24
12,4,15,43,9
12,4,15,49,6
12,4,15,55,6
12,4,16,27,
12,4,16,46,19
12,4,16,58,12
13,1,1,14,
13,1,1,16,2
13,1,1,28,12
13,1,1,32,4
13,1,1,59,27
13,1,2,23,
13,1,2,34,11
13,1,2,39,5
13,1,2,43,4
13,1,2,49,6
13,1,3,4,
13,1,3,18,14
13,1,3,22,4
13,1,3,23,1
13,1,3,41,18
13,1,3,44,3
13,1,3,45,1
13,1,4,11,
13,1,4,12,1
13,1,4,14,2
13,1,4,16,2
13,1,4,21,5
13,1,4,34,13
13,1,4,36,2
13,1,4,50,14
13,1,5,14,
13,1,5,20,6
13,1,5,35,15
13,1,5,38,3
13,1,5,46,8
13,1,5,48,2
13,1,5,52,4
13,1,5,53,1
13,1,5,56,3
13,1,6,1,
13,1,6,19,18
13,1,6,34,15
13,1,6,47,13
13,1,6,51,4
13,1,7,6,
13,1,7,38,32
13,1,7,39,1
13,1,7,43,4
13,1,7,45,2
13,1,7,49,4
13,1,7,60,11
13,1,8,7,
13,1,8,11,4
13,1,8,18,7
13,1,8,24,6
13,1,8,33,9
13,1,8,37,4
13,1,8,38,1
13,1,8,40,2
13,1,8,41,1
13,1,8,47,6
13,1,8,50,3
13,1,8,59,9
13,1,9,16,
13,1,9,25,9
13,1,9,27,2
13,1,9,29,2
13,1,9,37,8
13,1,9,39,2
13,1,9,46,7
13,1,9,54,8
13,1,10,17,
13,1,10,29,12
13,1,10,32,3
13,1,10,36,4
13,1,10,51,15
13,1,10,55,4
13,1,10,56,1
13,1,11,1,
13,1,11,6,5
13,1,11,7,1
13,1,11,32,25
13,1,11,43,11
13,1,11,45,2
13,1,12,18,
13,1,12,23,5
13,1,12,33,10
13,1,12,35,2
13,1,12,39,4
13,1,12,50,11
13,1,12,59,9
13,1,12,60,1
13,1,13,10,
13,1,13,11,1
13,1,13,18,7
13,1,13,20,2
13,1,13,25,5
13,1,13,33,8
13,1,13,37,4
13,1,13,58,21
13,1,14,9,
13,1,14,20,11
13,1,14,22,2
13,1,14,29,7
13,1,14,35,6
13,1,14,55,20
13,1,15,3,
13,1,15,8,5
13,1,15,37,29
13,1,15,53,16
13,1,16,10,
13,1,16,11,1
13,1,16,28,17
13,1,16,31,3
13,1,16,43,12
13,1,16,60,17
13,2,1,14,
13,2,1,22,8
13,2,1,26,4
13,2,1,35,9
13,2,1,38,3
13,2,1,45,7
13,2,1,51,6
13,2,2,16,
13,2,2,23,7
13,2,2,31,8
13,2,2,40,9
13,2,3,2,
13,2,3,21,19
13,2,3,33,12
13,2,3,34,1
13,2,3,60,26
13,2,4,32,
13,2,4,40,8
13,2,4,52,12
13,2,4,55,3
13,2,4,57,2
13,2,5,1,
13,2,5,9,8
13,2,5,11,2
13,2,5,20,9
13,2,5,39,19
13,2,6,10,
13,2,6,12,2
13,2,6,19,7
13,2,6,22,3
13,2,6,25,3
13,2,7,9,
13,2,7,19,10
13,2,7,26,7
13,2,7,34,8
13,2,7,42,8
13,2,7,54,12
13,2,7,56,2
13,2,7,60,4
13,2,8,14,
13,2,8,35,21
13,2,8,38,3
13,2,8,44,6
13,2,9,5,
13,2,9,6,1
13,2,9,35,29
13,2,9,45,10
13,2,9,47,2
13,2,10,8,
13,2,10,36,28
13,2,10,43,7
13,2,10,50,7
13,2,11,2,
13,2,11,10,8
13,2,11,17,7
13,2,11,28,11
13,2,11,32,4
13,2,11,39,7
13,2,11,40,1
13,2,11,42,2
13,2,11,49,7
13,2,11,51,2
13,2,12,16,
13,2,12,18,2
13,2,12,24,6
13,2,12,38,14
13,2,12,55,17
13,2,13,18,
13,2,13,21,3
13,2,13,37,16
13,2,13,51,14
13,2,13,57,6
13,2,13,58,1
13,2,14,5,
13,2,14,21,16
13,2,14,36,15
13,2,16,4,
13,2,16,15,11
13,2,16,20,5
13,2,16,27,7
13,2,16,35,8
13,2,16,42,7
13,2,16,49,7
13,2,16,54,5
13,3,1,13,
13,3,1,27,14
13,3,1,44,17
13,3,1,54,10
13,3,1,58,4
13,3,2,6,
13,3,2,37,31
13,3,2,40,3
13,3,2,47,7
13,3,3,16,
13,3,3,18,2
13,3,3,19,1
13,3,3,29,10
13,3,3,38,9
13,3,3,43,5
13,3,4,30,
13,3,4,39,9
13,3,4,41,2
13,3,4,47,6
13,3,4,49,2
13,3,4,53,4
13,3,5,22,
13,3,5,33,11
13,3,5,40,7
13,3,6,7,
13,3,6,9,2
13,3,6,17,8
13,3,6,39,22
13,3,6,42,3
13,3,6,48,6
13,3,6,57,9
13,3,6,58,1
13,3,7,1,
13,3,7,17,16
13,3,7,35,18
13,3,7,43,8
13,3,7,46,3
13,3,7,55,9
13,3,8,9,
13,3,8,12,3
13,3,8,28,16
13,3,8,37,9
13,3,8,40,3
13,3,8,47,7
13,3,9,29,
13,3,9,53,24
13,3,9,58,5
13,3,9,59,1
13,3,10,5,
13,3,10,9,4
13,3,10,13,4
13,3,10,18,5
13,3,10,23,5
13,3,10,32,9
13,3,10,36,4
13,3,10,41,5
13,3,10,42,1
13,3,10,46,4
13,3,10,48,2
13,3,10,57,9
13,3,11,33,
13,3,11,41,8
13,3,11,43,2
13,3,11,50,7
13,3,12,1,
13,3,12,11,10
13,3,12,23,12
13,3,12,26,3
13,3,12,36,10
13,3,12,44,8
13,3,12,59,15
13,3,13,5,
13,3,13,7,2
13,3,13,15,8
13,3,13,25,10
13,3,13,27,2
13,3,13,37,10
13,3,13,56,19
13,3,13,60,4
13,3,14,46,
13,3,14,51,5
13,3,14,60,9
13,3,15,14,
13,3,15,37,23
13,3,15,40,3
13,3,15,41,1
13,3,15,43,2
13,3,15,47,4
13,3,15,48,1
13,3,15,49,1
13,3,16,7,
13,3,16,24,17
13,3,16,35,11
13,3,16,55,20
13,3,16,59,4
13,4,1,5,
13,4,1,19,14
13,4,1,21,2
13,4,1,22,1
13,4,1,49,27
13,4,2,6,
13,4,2,48,42
13,4,2,52,4
13,4,3,8,
13,4,3,18,10
13,4,3,28,10
13,4,4,17,
13,4,4,22,5
13,4,4,36,14
13,4,4,49,13
13,4,5,11,
13,4,5,19,8
13,4,5,31,12
13,4,6,7,
13,4,6,20,13
13,4,6,23,3
13,4,6,24,1
13,4,6,32,8
13,4,6,37,5
13,4,6,38,1
13,4,6,60,22
13,4,7,2,
13,4,7,9,7
13,4,7,31,22
13,4,7,32,1
13,4,7,34,2
13,4,7,44,10
13,4,7,48,4
13,4,8,13,
13,4,8,19,6
13,4,8,26,7
13,4,8,43,17
13,4,8,45,2
13,4,9,2,
13,4,9,3,1
13,4,9,5,2
13,4,9,38,33
13,4,9,43,5
13,4,9,60,17
13,4,10,5,
13,4,10,17,12
13,4,10,38,21
13,4,10,42,4
13,4,10,43,1
13,4,10,46,3
13,4,10,52,6
13,4,11,33,
13,4,12,11,
13,4,12,34,23
13,4,12,58,24
13,4,13,5,
13,4,13,16,11
13,4,13,28,12
13,4,13,34,6
13,4,13,36,2
13,4,13,52,16
13,4,13,58,6
13,4,14,1,
13,4,14,4,3
13,4,14,6,2
13,4,14,22,16
13,4,14,39,17
13,4,14,41,2
13,4,14,50,9
13,4,14,59,9
13,4,15,16,
13,4,15,44,28
13,4,15,60,16
13,4,16,1,
13,4,16,5,4
13,4,16,34,29
13,4,16,35,1
14,1,1,23,
14,1,1,28,5
14,1,1,32,4
14,1,2,5,
14,1,2,12,7
14,1,2,37,25
14,1,2,39,2
14,1,2,41,2
14,1,2,42,1
14,1,2,44,2
14,1,3,7,
14,1,3,13,6
14,1,3,18,5
14,1,3,25,7
14,1,3,30,5
14,1,3,40,10
14,1,4,18,
14,1,4,28,10
14,1,4,32,4
14,1,4,35,3
14,1,4,60,25
14,1,5,9,
14,1,5,23,14
14,1,5,46,23
14,1,5,50,4
14,1,5,53,3
14,1,5,54,1
14,1,6,13,
14,1,6,19,6
14,1,6,22,3
14,1,6,43,21
14,1,6,50,7
14,1,6,60,10
14,1,7,9,
14,1,7,13,4
14,1,7,18,5
14,1,7,22,4
14,1,7,29,7
14,1,8,1,
14,1,8,3,2
14,1,8,4,1
14,1,8,13,9
14,1,8,15,2
14,1,8,28,13
14,1,8,30,2
14,1,8,32,2
14,1,8,37,5
14,1,8,51,14
14,1,8,55,4
14,1,8,58,3
14,1,9,24,
14,1,9,56,32
14,1,10,1,
14,1,10,13,12
14,1,10,15,2
14,1,10,17,2
14,1,10,19,2
14,1,10,36,17
14,1,10,60,24
14,1,11,13,
14,1,11,48,35
14,1,11,56,8
14,1,12,5,
14,1,12,13,8
14,1,12,19,6
14,1,12,33,14
14,1,12,39,6
14,1,13,10,
14,1,13,20,10
14,1,13,30,10
14,1,13,34,4
14,1,13,37,3
14,1,13,53,16
14,1,14,34,
14,1,14,42,8
14,1,14,56,14
14,1,14,60,4
14,1,15,13,
14,1,15,15,2
14,1,15,30,15
14,1,15,36,6
14,1,15,43,7
14,1,16,18,
14,1,16,23,5
14,1,16,27,4
14,1,16,39,12
14,2,1,3,
14,2,1,14,11
14,2,1,16,2
14,2,1,18,2
14,2,1,25,7
14,2,1,29,4
14,2,1,44,15
14,2,1,60,16
14,2,2,7,
14,2,2,11,4
14,2,2,32,21
14,2,2,54,22
14,2,2,56,2
14,2,3,22,
14,2,3,34,12
14,2,3,40,6
14,2,3,46,6
14,2,4,29,
14,2,4,39,10
14,2,4,40,1
14,2,4,58,18
14,2,5,9,
14,2,5,13,4
14,2,5,17,4
14,2,5,26,9
14,2,5,33,7
14,2,5,36,3
14,2,5,60,24
14,2,6,8,
14,2,6,9,1
14,2,6,12,3
14,2,6,16,4
14,2,6,38,22
14,2,6,49,11
14,2,6,50,1
14,2,7,12,
14,2,7,14,2
14,2,7,15,1
14,2,7,16,1
14,2,7,23,7
14,2,7,25,2
14,2,7,28,3
14,2,7,31,3
14,2,7,35,4
14,2,7,39,4
14,2,7,40,1
14,2,8,18,
14,2,8,23,5
14,2,8,35,12
14,2,8,37,2
14,2,8,51,14
14,2,8,55,4
14,2,8,57,2
14,2,8,59,2
14,2,9,4,
14,2,9,7,3
14,2,9,21,14
14,2,9,22,1
14,2,9,24,2
14,2,9,27,3
14,2,9,46,19
14,2,9,50,4
14,2,10,1,
14,2,10,3,2
14,2,10,7,4
14,2,10,22,15
14,2,10,34,12
14,2,10,51,17
14,2,10,55,4
14,2,10,58,3
14,2,11,6,
14,2,11,20,14
14,2,11,33,13
14,2,11,57,24
14,2,12,8,
14,2,12,10,2
14,2,12,14,4
14,2,12,33,19
14,2,13,1,
14,2,13,5,4
