Day,Hour,Card,Start Index,Gap
14,2,13,57,52
14,2,13,60,3
14,2,14,3,
14,2,14,15,12
14,2,14,21,6
14,2,14,27,6
14,2,14,35,8
14,2,14,53,18
14,2,15,18,
14,2,15,25,7
14,2,15,37,12
14,2,15,46,9
14,2,15,57,11
14,2,16,27,
14,2,16,38,11
14,2,16,42,4
14,2,16,47,5
14,2,16,60,13
14,3,1,12,
14,3,1,28,16
14,3,1,35,7
14,3,1,38,3
14,3,1,40,2
14,3,1,49,9
14,3,2,8,
14,3,2,19,11
14,3,2,46,27
14,3,2,53,7
14,3,3,11,
14,3,3,27,16
14,3,3,40,13
14,3,3,43,3
14,3,4,27,
14,3,4,31,4
14,3,4,35,4
14,3,4,36,1
14,3,4,43,7
14,3,4,45,2
14,3,4,48,3
14,3,4,54,6
14,3,5,4,
14,3,5,20,16
14,3,5,25,5
14,3,5,32,7
14,3,5,33,1
14,3,5,37,4
14,3,5,41,4
14,3,5,42,1
14,3,5,44,2
14,3,5,58,14
14,3,6,7,
14,3,6,15,8
14,3,6,28,13
14,3,6,47,19
14,3,6,48,1
14,3,7,27,
14,3,7,29,2
14,3,7,50,21
14,3,7,57,7
14,3,8,5,
14,3,8,33,28
14,3,8,52,19
14,3,8,55,3
14,3,9,1,
14,3,9,27,26
14,3,9,31,4
14,3,9,45,14
14,3,9,48,3
14,3,9,56,8
14,3,9,59,3
14,3,10,6,
14,3,10,7,1
14,3,10,8,1
14,3,10,16,8
14,3,10,31,15
14,3,10,34,3
14,3,10,40,6
14,3,10,42,2
14,3,10,46,4
14,3,10,57,11
14,3,11,7,
14,3,11,11,4
14,3,11,30,19
14,3,11,33,3
14,3,11,37,4
14,3,11,39,2
14,3,11,51,12
14,3,11,58,7
14,3,12,2,
14,3,12,14,12
14,3,12,18,4
14,3,12,30,12
14,3,12,35,5
14,3,12,59,24
14,3,13,1,
14,3,13,6,5
14,3,13,21,15
14,3,13,26,5
14,3,13,28,2
14,3,13,58,30
14,3,14,1,
14,3,14,3,2
14,3,14,53,50
14,3,15,32,
14,3,15,39,7
14,3,15,47,8
14,3,15,53,6
14,3,16,3,
14,3,16,13,10
14,3,16,16,3
14,3,16,23,7
14,3,16,24,1
14,3,16,29,5
14,3,16,33,4
14,3,16,45,12
14,4,1,1,
14,4,1,13,12
14,4,1,47,34
14,4,1,49,2
14,4,2,6,
14,4,2,10,4
14,4,2,15,5
14,4,2,25,10
14,4,2,45,20
14,4,2,52,7
14,4,2,55,3
14,4,2,56,1
14,4,2,58,2
14,4,3,2,
14,4,3,3,1
14,4,3,4,1
14,4,3,8,4
14,4,3,36,28
14,4,3,39,3
14,4,3,43,4
14,4,3,48,5
14,4,4,2,
14,4,4,6,4
14,4,4,19,13
14,4,5,5,
14,4,5,20,15
14,4,5,37,17
14,4,5,38,1
14,4,5,39,1
14,4,5,50,11
14,4,6,19,
14,4,6,22,3
14,4,6,38,16
14,4,6,39,1
14,4,6,41,2
14,4,6,50,9
14,4,6,54,4
14,4,7,13,
14,4,7,21,8
14,4,7,32,11
14,4,7,41,9
14,4,7,42,1
14,4,8,7,
14,4,8,24,17
14,4,8,29,5
14,4,8,40,11
14,4,8,41,1
14,4,9,6,
14,4,9,10,4
14,4,9,12,2
14,4,9,20,8
14,4,9,37,17
14,4,9,42,5
14,4,9,44,2
14,4,9,49,5
14,4,9,53,4
14,4,9,56,3
14,4,10,4,
14,4,10,27,23
14,4,10,28,1
14,4,10,37,9
14,4,10,45,8
14,4,10,52,7
14,4,10,59,7
14,4,11,38,
14,4,11,40,2
14,4,11,47,7
14,4,11,53,6
14,4,11,56,3
14,4,12,20,
14,4,12,22,2
14,4,12,27,5
14,4,12,42,15
14,4,12,51,9
14,4,13,20,
14,4,13,29,9
14,4,13,30,1
14,4,13,45,15
14,4,13,48,3
14,4,14,23,
14,4,14,26,3
14,4,14,27,1
14,4,14,31,4
14,4,14,32,1
14,4,14,38,6
14,4,14,46,8
14,4,14,50,4
14,4,14,60,10
14,4,15,3,
14,4,15,8,5
14,4,15,25,17
14,4,15,34,9
14,4,15,37,3
14,4,15,40,3
14,4,15,42,2
14,4,15,58,16
14,4,16,1,
14,4,16,2,1
14,4,16,30,28
14,4,16,51,21
14,4,16,54,3
14,4,16,58,4
14,4,16,59,1
15,1,1,22,
15,1,1,38,16
15,1,1,53,15
15,1,1,59,6
15,1,2,24,
15,1,2,41,17
15,1,2,56,15
15,1,3,21,
15,1,3,32,11
15,1,3,44,12
15,1,4,1,
15,1,4,6,5
15,1,4,19,13
15,1,4,42,23
15,1,4,52,10
15,1,4,54,2
15,1,5,1,
15,1,5,16,15
15,1,5,17,1
15,1,5,45,28
15,1,5,51,6
15,1,5,57,6
15,1,5,60,3
15,1,6,1,
15,1,6,44,43
15,1,7,8,
15,1,7,17,9
15,1,7,27,10
15,1,7,31,4
15,1,7,36,5
15,1,7,58,22
15,1,8,7,
15,1,8,9,2
15,1,9,1,
15,1,9,26,25
15,1,9,35,9
15,1,9,38,3
15,1,9,41,3
15,1,9,50,9
15,1,9,51,1
15,1,9,57,6
15,1,9,58,1
15,1,10,14,
15,1,10,16,2
15,1,11,3,
15,1,11,4,1
15,1,11,19,15
15,1,11,25,6
15,1,11,28,3
15,1,11,29,1
15,1,11,31,2
15,1,11,35,4
15,1,11,38,3
15,1,11,57,19
15,1,12,10,
15,1,12,21,11
15,1,12,26,5
15,1,12,31,5
15,1,12,34,3
15,1,12,53,19
15,1,12,58,5
15,1,13,14,
15,1,13,16,2
15,1,13,23,7
15,1,13,29,6
15,1,13,43,14
15,1,13,53,10
15,1,14,5,
15,1,15,20,
15,1,15,36,16
15,1,15,40,4
15,1,15,42,2
15,1,15,43,1
15,1,15,58,15
15,1,16,5,
15,1,16,20,15
15,1,16,28,8
15,1,16,43,15
15,1,16,52,9
15,1,16,54,2
15,1,16,56,2
15,2,1,2,
15,2,1,31,29
15,2,1,32,1
15,2,1,47,15
15,2,1,57,10
15,2,2,2,
15,2,2,16,14
15,2,2,23,7
15,2,2,48,25
15,2,2,49,1
15,2,2,55,6
15,2,3,3,
15,2,3,11,8
15,2,3,17,6
15,2,3,37,20
15,2,3,45,8
15,2,3,46,1
15,2,4,4,
15,2,4,11,7
15,2,4,13,2
15,2,4,16,3
15,2,4,26,10
15,2,4,36,10
15,2,4,39,3
15,2,4,40,1
15,2,4,48,8
15,2,4,49,1
15,2,4,58,9
15,2,5,7,
15,2,5,8,1
15,2,5,9,1
15,2,5,15,6
15,2,5,21,6
15,2,5,32,11
15,2,5,33,1
15,2,5,37,4
15,2,6,33,
15,2,6,34,1
15,2,7,1,
15,2,7,7,6
15,2,7,15,8
15,2,7,19,4
15,2,7,20,1
15,2,7,29,9
15,2,7,52,23
15,2,8,1,
15,2,8,2,1
15,2,8,3,1
15,2,8,4,1
15,2,8,19,15
15,2,8,26,7
15,2,8,27,1
15,2,8,28,1
15,2,8,36,8
15,2,8,51,15
15,2,9,1,
15,2,9,8,7
15,2,9,15,7
15,2,9,21,6
15,2,9,24,3
15,2,9,25,1
15,2,9,28,3
15,2,9,37,9
15,2,9,38,1
15,2,10,21,
15,2,10,27,6
15,2,10,31,4
15,2,10,32,1
15,2,10,42,10
15,2,10,52,10
15,2,10,59,7
15,2,11,8,
15,2,11,18,10
15,2,11,23,5
15,2,11,29,6
15,2,11,36,7
15,2,11,39,3
15,2,11,45,6
15,2,12,3,
15,2,12,11,8
15,2,12,32,21
15,2,12,51,19
15,2,12,59,8
15,2,13,6,
15,2,13,11,5
15,2,13,18,7
15,2,13,38,20
15,2,13,50,12
15,2,13,55,5
15,2,13,59,4
15,2,14,11,
15,2,14,21,10
15,2,14,32,11
15,2,14,33,1
15,2,14,40,7
15,2,14,47,7
15,2,14,52,5
15,2,15,19,
15,2,15,30,11
15,2,15,31,1
15,2,15,35,4
15,2,15,52,17
15,2,16,2,
15,2,16,14,12
15,2,16,16,2
15,2,16,25,9
15,2,16,30,5
15,2,16,40,10
15,2,16,56,16
15,2,16,58,2
15,3,1,7,
15,3,1,14,7
15,3,1,32,18
15,3,1,33,1
15,3,1,54,21
15,3,2,21,
15,3,2,33,12
15,3,2,35,2
15,3,2,52,17
15,3,3,7,
15,3,3,9,2
15,3,3,19,10
15,3,3,21,2
15,3,3,27,6
15,3,3,48,21
15,3,3,52,4
15,3,4,39,
15,3,5,11,
15,3,5,26,15
15,3,5,27,1
15,3,5,30,3
15,3,5,51,21
15,3,5,58,7
15,3,6,2,
15,3,6,12,10
15,3,6,17,5
15,3,6,22,5
15,3,6,25,3
15,3,6,41,16
15,3,6,46,5
15,3,6,48,2
15,3,7,5,
15,3,7,6,1
15,3,7,20,14
15,3,7,24,4
15,3,7,31,7
15,3,7,49,18
15,3,7,52,3
15,3,7,59,7
15,3,8,1,
15,3,8,13,12
15,3,8,18,5
15,3,8,29,11
15,3,8,35,6
15,3,8,59,24
15,3,9,15,
15,3,9,20,5
15,3,9,24,4
15,3,9,53,29
15,3,10,10,
15,3,10,38,28
15,3,10,45,7
15,3,11,16,
15,3,11,17,1
15,3,11,24,7
15,3,11,44,20
15,3,11,58,14
15,3,12,10,
15,3,12,22,12
15,3,12,24,2
15,3,12,25,1
15,3,12,27,2
15,3,12,28,1
15,3,12,42,14
15,3,12,59,17
15,3,13,4,
15,3,13,9,5
15,3,13,12,3
15,3,13,17,5
15,3,13,23,6
15,3,13,26,3
15,3,13,29,3
15,3,13,48,19
15,3,14,10,
15,3,14,24,14
15,3,14,52,28
15,3,15,10,
15,3,15,44,34
15,3,15,51,7
15,3,15,52,1
15,3,16,14,
15,3,16,16,2
15,3,16,17,1
15,3,16,32,15
15,3,16,41,9
15,3,16,45,4
15,3,16,47,2
15,3,16,48,1
15,3,16,51,3
15,3,16,52,1
15,3,16,54,2
15,4,1,4,
15,4,1,10,6
15,4,1,18,8
15,4,1,19,1
15,4,1,22,3
15,4,1,23,1
15,4,1,40,17
15,4,1,50,10
15,4,1,52,2
15,4,1,60,8
15,4,2,12,
15,4,2,14,2
15,4,2,32,18
15,4,2,48,16
15,4,2,50,2
15,4,3,2,
15,4,3,8,6
15,4,3,16,8
15,4,3,30,14
15,4,3,36,6
15,4,3,42,6
15,4,3,50,8
15,4,4,6,
15,4,4,33,27
15,4,4,36,3
15,4,4,44,8
15,4,4,47,3
15,4,5,9,
15,4,5,15,6
15,4,5,17,2
15,4,5,33,16
15,4,5,42,9
15,4,5,47,5
15,4,7,4,
15,4,7,21,17
15,4,7,24,3
15,4,7,35,11
15,4,7,39,4
15,4,7,41,2
15,4,7,51,10
15,4,8,3,
15,4,8,4,1
15,4,8,5,1
15,4,8,6,1
15,4,8,12,6
15,4,8,21,9
15,4,8,24,3
15,4,8,25,1
15,4,8,31,6
15,4,8,49,18
15,4,8,51,2
15,4,9,7,
15,4,9,9,2
15,4,9,42,33
15,4,9,46,4
15,4,9,52,6
15,4,10,9,
15,4,10,19,10
15,4,10,27,8
15,4,10,48,21
15,4,10,50,2
15,4,11,2,
15,4,11,7,5
15,4,11,17,10
15,4,11,38,21
15,4,11,44,6
15,4,12,3,
15,4,12,4,1
15,4,12,9,5
15,4,12,10,1
15,4,12,11,1
15,4,12,34,23
15,4,12,60,26
15,4,13,5,
15,4,13,12,7
15,4,13,13,1
15,4,13,18,5
15,4,13,59,41
15,4,14,13,
15,4,14,20,7
15,4,14,27,7
15,4,14,29,2
15,4,15,39,
15,4,15,44,5
15,4,15,53,9
15,4,16,12,
15,4,16,23,11
15,4,16,26,3
15,4,16,28,2
15,4,16,31,3
15,4,16,48,17
15,4,16,57,9
15,4,16,58,1
16,1,1,8,
16,1,1,9,1
16,1,1,29,20
16,1,1,43,14
16,1,1,47,4
16,1,1,49,2
16,1,1,53,4
16,1,1,55,2
16,1,1,56,1
16,1,2,7,
16,1,2,39,32
16,1,2,50,11
16,1,3,10,
16,1,3,14,4
16,1,3,33,19
16,1,3,36,3
16,1,3,44,8
16,1,3,46,2
16,1,4,11,
16,1,4,21,10
16,1,4,28,7
16,1,4,31,3
16,1,4,34,3
16,1,4,39,5
16,1,4,51,12
16,1,4,60,9
16,1,5,2,
16,1,5,3,1
16,1,5,19,16
16,1,5,21,2
16,1,5,32,11
16,1,5,33,1
16,1,5,54,21
16,1,6,7,
16,1,6,9,2
16,1,6,12,3
16,1,6,16,4
16,1,6,54,38
16,1,6,59,5
16,1,7,6,
16,1,7,12,6
16,1,7,13,1
16,1,8,11,
16,1,8,20,9
16,1,8,27,7
16,1,8,35,8
16,1,9,4,
16,1,9,16,12
16,1,9,19,3
16,1,9,21,2
16,1,9,24,3
16,1,9,28,4
16,1,9,30,2
16,1,9,33,3
16,1,10,15,
16,1,10,21,6
16,1,10,24,3
16,1,10,29,5
16,1,11,4,
16,1,11,6,2
16,1,11,10,4
16,1,11,11,1
16,1,11,22,11
16,1,11,46,24
16,1,11,50,4
16,1,12,9,
16,1,12,11,2
16,1,12,13,2
16,1,12,16,3
16,1,12,26,10
16,1,12,30,4
16,1,12,52,22
16,1,12,53,1
16,1,12,58,5
16,1,12,60,2
16,1,13,10,
16,1,13,11,1
16,1,13,18,7
16,1,13,24,6
16,1,13,27,3
16,1,13,33,6
16,1,13,56,23
16,1,13,59,3
16,1,14,5,
16,1,14,12,7
16,1,14,13,1
16,1,14,19,6
16,1,14,28,9
16,1,14,29,1
16,1,14,53,24
16,1,15,3,
16,1,16,3,
16,1,16,32,29
16,1,16,40,8
16,1,16,47,7
16,1,16,50,3
16,2,1,2,
16,2,1,3,1
16,2,1,34,31
16,2,1,40,6
16,2,1,51,11
16,2,1,55,4
16,2,2,15,
16,2,2,35,20
16,2,2,41,6
16,2,3,7,
16,2,3,23,16
16,2,3,31,8
16,2,3,35,4
16,2,3,58,23
16,2,4,1,
16,2,4,5,4
16,2,4,11,6
16,2,4,14,3
16,2,4,18,4
16,2,4,37,19
16,2,4,42,5
16,2,4,54,12
16,2,5,23,
16,2,5,32,9
16,2,5,38,6
16,2,5,44,6
16,2,6,16,
16,2,6,21,5
16,2,6,39,18
16,2,6,57,18
16,2,7,17,
16,2,7,24,7
16,2,7,53,29
16,2,7,60,7
16,2,8,24,
16,2,8,35,11
16,2,8,37,2
16,2,8,57,20
16,2,8,60,3
16,2,9,17,
16,2,9,29,12
16,2,9,39,10
16,2,9,46,7
16,2,9,48,2
16,2,10,7,
16,2,10,18,11
16,2,10,23,5
16,2,10,45,22
16,2,11,13,
16,2,11,17,4
16,2,11,32,15
16,2,11,39,7
16,2,11,47,8
16,2,11,48,1
16,2,11,59,11
16,2,12,40,
16,2,12,42,2
16,2,13,7,
16,2,13,10,3
16,2,13,41,31
16,2,13,47,6
16,2,13,58,11
16,2,14,4,
16,2,14,16,12
16,2,14,41,25
16,2,14,42,1
16,2,14,54,12
16,2,15,39,
16,2,15,48,9
16,2,15,50,2
16,2,16,7,
16,2,16,14,7
16,2,16,15,1
16,2,16,20,5
16,2,16,24,4
16,2,16,26,2
16,2,16,36,10
16,2,16,54,18
16,3,1,11,
16,3,1,14,3
16,3,1,26,12
16,3,1,32,6
16,3,1,48,16
16,3,2,10,
16,3,2,28,18
16,3,2,33,5
16,3,2,46,13
16,3,2,56,10
16,3,3,10,
16,3,3,11,1
16,3,4,5,
16,3,4,7,2
16,3,4,9,2
16,3,4,14,5
16,3,4,24,10
16,3,4,45,21
16,3,4,48,3
16,3,5,7,
16,3,5,12,5
16,3,5,17,5
16,3,5,20,3
16,3,5,38,18
16,3,5,39,1
16,3,5,45,6
16,3,5,52,7
16,3,6,28,
16,3,6,55,27
16,3,7,16,
16,3,7,31,15
16,3,7,36,5
16,3,7,37,1
16,3,7,50,13
16,3,7,57,7
16,3,7,60,3
16,3,8,19,
16,3,8,20,1
16,3,8,27,7
16,3,8,37,10
16,3,8,57,20
16,3,9,1,
16,3,9,4,3
16,3,9,5,1
16,3,9,13,8
16,3,9,18,5
16,3,9,45,27
16,3,9,54,9
16,3,9,55,1
16,3,9,56,1
16,3,9,57,1
16,3,10,1,
16,3,10,4,3
16,3,10,7,3
16,3,10,10,3
16,3,10,11,1
16,3,10,20,9
16,3,10,32,12
16,3,10,44,12
16,3,10,48,4
16,3,11,15,
16,3,11,17,2
16,3,12,2,
16,3,12,11,9
16,3,12,19,8
16,3,12,24,5
16,3,12,38,14
16,3,12,59,21
16,3,13,9,
16,3,13,11,2
16,3,13,28,17
16,3,13,35,7
16,3,13,47,12
16,3,14,4,
16,3,14,7,3
16,3,14,14,7
16,3,14,20,6
16,3,14,28,8
16,3,14,46,18
16,3,15,3,
16,3,15,7,4
16,3,15,14,7
16,3,15,29,15
16,3,15,40,11
16,3,15,55,15
16,3,15,59,4
16,3,16,15,
16,3,16,33,18
16,3,16,34,1
16,3,16,37,3
16,3,16,38,1
16,3,16,54,16
16,4,1,4,
16,4,1,13,9
16,4,1,15,2
16,4,1,25,10
16,4,1,39,14
16,4,1,40,1
16,4,1,42,2
16,4,1,43,1
16,4,1,55,12
16,4,2,2,
16,4,2,32,30
16,4,2,42,10
16,4,3,22,
16,4,3,34,12
16,4,3,49,15
16,4,3,53,4
16,4,3,54,1
16,4,4,20,
16,4,4,31,11
16,4,4,41,10
16,4,4,44,3
16,4,5,2,
16,4,5,12,10
16,4,5,17,5
16,4,5,26,9
16,4,5,28,2
16,4,5,33,5
16,4,5,45,12
16,4,5,58,13
16,4,6,15,
16,4,6,17,2
16,4,6,36,19
16,4,6,43,7
16,4,6,49,6
16,4,6,58,9
16,4,7,3,
16,4,7,9,6
16,4,7,21,12
16,4,7,31,10
16,4,7,56,25
16,4,7,59,3
16,4,8,9,
16,4,8,10,1
16,4,8,23,13
16,4,8,29,6
16,4,8,30,1
16,4,8,36,6
16,4,8,43,7
16,4,8,44,1
16,4,8,47,3
16,4,8,56,9
16,4,8,58,2
16,4,8,60,2
16,4,9,4,
16,4,9,5,1
16,4,9,12,7
16,4,9,21,9
16,4,9,56,35
16,4,10,3,
16,4,10,4,1
16,4,10,7,3
16,4,10,22,15
16,4,10,44,22
16,4,12,16,
16,4,12,22,6
16,4,12,27,5
16,4,12,34,7
16,4,12,39,5
16,4,12,44,5
16,4,12,46,2
16,4,12,55,9
16,4,13,1,
16,4,14,5,
16,4,14,20,15
16,4,14,35,15
16,4,14,39,4
16,4,14,53,14
16,4,14,55,2
16,4,15,7,
16,4,15,11,4
16,4,15,39,28
16,4,16,1,
16,4,16,8,7
16,4,16,9,1
16,4,16,22,13
16,4,16,28,6
16,4,16,30,2
16,4,16,31,1
16,4,16,38,7
17,1,1,11,
17,1,1,13,2
17,1,1,15,2
17,1,1,17,2
17,1,1,26,9
17,1,1,27,1
17,1,1,31,4
17,1,1,33,2
17,1,1,35,2
17,1,2,2,
17,1,2,8,6
17,1,2,9,1
17,1,2,34,25
17,1,2,50,16
17,1,2,59,9
17,1,3,9,
17,1,3,36,27
17,1,3,51,15
17,1,4,11,
17,1,4,28,17
17,1,4,31,3
17,1,4,48,17
17,1,5,8,
17,1,5,15,7
17,1,5,17,2
17,1,5,25,8
17,1,5,39,14
17,1,5,49,10
17,1,5,54,5
17,1,5,55,1
17,1,5,58,3
17,1,6,10,
17,1,6,40,30
17,1,6,48,8
17,1,6,58,10
17,1,7,19,
17,1,7,38,19
17,1,7,43,5
17,1,8,23,
17,1,8,36,13
17,1,8,41,5
17,1,8,51,10
17,1,8,58,7
17,1,9,5,
17,1,9,8,3
17,1,9,26,18
17,1,9,27,1
17,1,9,37,10
17,1,9,39,2
17,1,9,54,15
17,1,10,6,
17,1,10,17,11
17,1,10,19,2
17,1,10,25,6
17,1,10,27,2
17,1,11,3,
17,1,11,16,13
17,1,11,23,7
17,1,11,25,2
17,1,11,34,9
17,1,11,37,3
17,1,11,47,10
17,1,12,10,
17,1,12,22,12
17,1,12,38,16
17,1,12,60,22
17,1,13,1,
17,1,13,35,34
17,1,13,37,2
17,1,13,50,13
17,1,13,55,5
17,1,14,11,
17,1,14,13,2
17,1,14,16,3
17,1,14,23,7
17,1,14,24,1
17,1,14,51,27
17,1,14,60,9
17,1,15,17,
17,1,15,39,22
17,1,15,41,2
17,1,15,57,16
17,1,15,58,1
17,1,16,10,
17,1,16,13,3
17,1,16,22,9
17,1,16,29,7
17,1,16,35,6
17,1,16,47,12
17,1,16,49,2
17,1,16,50,1
17,2,1,7,
17,2,1,8,1
17,2,2,7,
17,2,2,23,16
17,2,2,27,4
17,2,2,32,5
17,2,2,56,24
17,2,3,2,
17,2,3,7,5
17,2,3,9,2
17,2,3,11,2
17,2,3,12,1
17,2,3,45,33
17,2,3,57,12
17,2,4,3,
17,2,4,36,33
17,2,4,43,7
17,2,4,50,7
17,2,5,23,
17,2,5,26,3
17,2,5,36,10
17,2,6,18,
17,2,6,24,6
17,2,6,35,11
17,2,6,39,4
17,2,6,51,12
17,2,7,2,
17,2,7,9,7
17,2,7,16,7
17,2,7,49,33
17,2,7,58,9
17,2,8,9,
17,2,8,11,2
17,2,8,20,9
17,2,8,25,5
17,2,8,35,10
17,2,8,60,25
17,2,9,5,
17,2,9,6,1
17,2,9,9,3
17,2,9,16,7
17,2,9,21,5
17,2,9,38,17
17,2,9,57,19
17,2,9,58,1
17,2,10,15,
17,2,10,18,3
17,2,10,21,3
17,2,10,22,1
17,2,10,24,2
17,2,10,38,14
17,2,10,54,16
17,2,11,2,
17,2,11,13,11
17,2,11,15,2
17,2,11,17,2
17,2,11,19,2
17,2,11,39,20
17,2,11,45,6
17,2,11,46,1
17,2,11,55,9
17,2,12,31,
17,2,13,5,
17,2,13,6,1
17,2,13,10,4
17,2,13,11,1
17,2,13,13,2
17,2,13,26,13
17,2,13,30,4
17,2,13,55,25
17,2,13,58,3
17,2,14,12,
17,2,14,22,10
17,2,14,36,14
17,2,14,44,8
17,2,14,58,14
17,2,15,4,
17,2,15,32,28
17,2,15,56,24
17,2,16,49,
17,3,1,10,
17,3,1,12,2
17,3,1,42,30
17,3,1,44,2
17,3,1,60,16
17,3,2,5,
17,3,2,10,5
17,3,2,26,16
17,3,3,14,
17,3,3,39,25
17,3,3,53,14
17,3,4,2,
17,3,4,18,16
17,3,4,30,12
17,3,5,20,
17,3,5,25,5
17,3,5,43,18
17,3,6,3,
17,3,6,24,21
17,3,6,48,24
17,3,6,60,12
17,3,7,5,
17,3,7,11,6
17,3,7,21,10
17,3,7,23,2
17,3,7,33,10
17,3,7,56,23
17,3,8,1,
17,3,8,16,15
17,3,8,24,8
17,3,8,28,4
17,3,8,31,3
17,3,8,43,12
17,3,8,48,5
17,3,8,56,8
17,3,9,25,
17,3,9,56,31
17,3,10,3,
17,3,10,5,2
17,3,10,37,32
17,3,10,50,13
17,3,10,55,5
17,3,10,56,1
17,3,11,1,
17,3,11,47,46
17,3,11,49,2
17,3,12,13,
17,3,12,24,11
17,3,12,34,10
17,3,12,39,5
17,3,12,45,6
17,3,12,57,12
17,3,13,3,
17,3,13,9,6
17,3,13,35,26
17,3,13,39,4
17,3,13,46,7
17,3,14,20,
17,3,14,27,7
17,3,14,36,9
17,3,14,48,12
17,3,14,49,1
17,3,14,50,1
17,3,14,55,5
17,3,14,58,3
17,3,15,1,
17,3,15,6,5
