#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff
34,29,27,4,12.2,29,4
34,22,31,7,7.625,13,1
34,28,28,4,12.2,23,2
34,28,24,8,6.777777777777778,18,1
34,27,27,6,8.714285714285714,28,2
34,17,32,11,5.083333333333333,14,1
34,28,27,5,10.166666666666666,29,4
34,27,25,8,6.777777777777778,28,1
34,20,36,4,12.2,33,1
34,29,24,7,7.625,15,2
