Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
1,27,27,6,7.6,18,1,"[17, 18, 26, 35, 53, 55]","[1, 8, 9, 18, 2]"
2,27,28,5,11.25,17,2,"[8, 18, 35, 37, 53]","[10, 17, 2, 16]"
3,25,29,6,6.8,15,1,"[12, 17, 32, 39, 40, 46]","[5, 15, 7, 1, 6]"
4,23,29,8,6.285714285714286,19,1,"[6, 8, 13, 14, 24, 43, 49, 50]","[2, 5, 1, 10, 19, 6, 1]"
5,30,27,3,16.5,29,4,"[5, 34, 38]","[29, 4]"
6,30,24,6,11.0,16,3,"[2, 18, 31, 39, 54, 57]","[16, 13, 8, 15, 3]"
7,23,30,7,7.166666666666667,13,1,"[12, 19, 20, 24, 30, 43, 55]","[7, 1, 4, 6, 13, 12]"
8,19,37,4,16.666666666666668,39,1,"[7, 8, 18, 57]","[1, 10, 39]"
9,28,29,3,21.5,31,12,"[16, 47, 59]","[31, 12]"
10,22,33,5,8.75,13,4,"[11, 24, 28, 40, 46]","[13, 4, 12, 6]"
11,26,27,7,9.333333333333334,21,4,"[3, 24, 31, 37, 45, 49, 59]","[21, 7, 6, 8, 4, 10]"
12,30,23,7,7.333333333333333,24,1,"[12, 36, 39, 44, 51, 52, 56]","[24, 3, 5, 7, 1, 4]"
13,29,25,6,5.0,7,2,"[7, 13, 20, 27, 29, 32]","[6, 7, 7, 2, 3]"
14,22,32,6,4.4,8,1,"[27, 30, 38, 39, 44, 49]","[3, 8, 1, 5, 5]"
15,20,34,6,6.8,14,1,"[21, 35, 36, 40, 47, 55]","[14, 1, 4, 7, 8]"
16,25,30,5,12.5,30,1,"[0, 1, 5, 20, 50]","[1, 4, 15, 30]"
17,24,30,6,6.4,8,5,"[26, 34, 41, 48, 53, 58]","[8, 7, 7, 5, 5]"
18,22,32,6,10.2,27,5,"[1, 6, 11, 20, 25, 52]","[5, 5, 9, 5, 27]"
19,26,28,6,2.2,6,1,"[31, 32, 33, 35, 41, 42]","[1, 1, 2, 6, 1]"
20,23,28,9,6.375,11,2,"[5, 13, 16, 19, 26, 37, 44, 54, 56]","[8, 3, 3, 7, 11, 7, 10, 2]"
21,24,29,7,7.833333333333333,18,1,"[1, 8, 10, 28, 37, 38, 48]","[7, 2, 18, 9, 1, 10]"
22,27,28,5,4.0,7,1,"[34, 35, 41, 48, 50]","[1, 6, 7, 2]"
23,22,35,3,6.0,7,5,"[33, 38, 45]","[5, 7]"
24,28,30,2,6.0,6,6,"[19, 25]",[6]
25,23,30,7,9.666666666666666,19,1,"[1, 20, 21, 22, 38, 47, 59]","[19, 1, 1, 16, 9, 12]"
26,27,29,4,15.333333333333334,36,2,"[12, 48, 50, 58]","[36, 2, 8]"
27,27,26,7,8.666666666666666,17,1,"[1, 6, 23, 24, 36, 48, 53]","[5, 17, 1, 12, 12, 5]"
28,28,29,3,6.5,11,2,"[15, 17, 28]","[2, 11]"
29,25,31,4,18.0,43,3,"[5, 13, 56, 59]","[8, 43, 3]"
30,30,26,4,18.333333333333332,19,18,"[4, 22, 40, 59]","[18, 18, 19]"
31,27,27,6,7.0,16,1,"[20, 36, 37, 40, 52, 55]","[16, 1, 3, 12, 3]"
32,28,28,4,6.333333333333333,16,1,"[16, 18, 19, 35]","[2, 1, 16]"
33,25,29,6,6.8,26,1,"[13, 39, 40, 41, 44, 47]","[26, 1, 1, 3, 3]"
34,26,27,7,5.833333333333333,13,1,"[6, 8, 11, 12, 18, 31, 41]","[2, 3, 1, 6, 13, 10]"
35,26,29,5,7.0,21,1,"[30, 31, 32, 53, 58]","[1, 1, 21, 5]"
36,22,28,10,5.555555555555555,21,1,"[2, 3, 15, 18, 19, 20, 24, 45, 47, 52]","[1, 12, 3, 1, 1, 4, 21, 2, 5]"
37,32,22,6,7.4,17,1,"[1, 9, 10, 27, 29, 38]","[8, 1, 17, 2, 9]"
38,29,23,8,4.857142857142857,9,1,"[1, 5, 12, 18, 23, 25, 26, 35]","[4, 7, 6, 5, 2, 1, 9]"
39,27,31,2,2.0,2,2,"[19, 21]",[2]
40,27,30,3,19.0,19,19,"[0, 19, 38]","[19, 19]"
41,20,34,6,10.4,17,3,"[3, 17, 34, 37, 47, 55]","[14, 17, 3, 10, 8]"
42,31,26,3,24.0,42,6,"[1, 7, 49]","[6, 42]"
43,23,28,9,5.375,15,2,"[9, 11, 15, 21, 23, 38, 42, 48, 52]","[2, 4, 6, 2, 15, 4, 6, 4]"
44,19,35,6,10.8,21,1,"[2, 3, 22, 25, 35, 56]","[1, 19, 3, 10, 21]"
45,28,26,6,8.0,17,1,"[11, 12, 13, 17, 34, 51]","[1, 1, 4, 17, 17]"
46,18,36,6,9.2,21,4,"[4, 25, 29, 36, 40, 50]","[21, 4, 7, 4, 10]"
47,26,26,8,3.5714285714285716,9,1,"[29, 36, 37, 41, 43, 44, 45, 54]","[7, 1, 4, 2, 1, 1, 9]"
48,30,28,2,26.0,26,26,"[23, 49]",[26]
49,27,28,5,9.5,20,2,"[14, 34, 36, 48, 52]","[20, 2, 12, 4]"
50,30,23,7,8.833333333333334,17,3,"[6, 20, 30, 35, 38, 55, 59]","[14, 10, 5, 3, 17, 4]"
51,24,28,8,7.428571428571429,22,1,"[3, 9, 12, 18, 40, 52, 53, 55]","[6, 3, 6, 22, 12, 1, 2]"
52,22,30,8,6.571428571428571,14,2,"[5, 10, 14, 22, 24, 27, 41, 51]","[5, 4, 8, 2, 3, 14, 10]"
53,17,34,9,5.125,8,1,"[8, 16, 20, 22, 23, 31, 38, 46, 49]","[8, 4, 2, 1, 8, 7, 8, 3]"
54,26,26,8,7.142857142857143,21,1,"[8, 15, 19, 22, 29, 30, 51, 58]","[7, 4, 3, 7, 1, 21, 7]"
55,25,33,2,50.0,50,50,"[6, 56]",[50]
56,28,28,4,10.666666666666666,16,1,"[8, 24, 39, 40]","[16, 15, 1]"
57,21,34,5,10.0,13,6,"[13, 23, 36, 42, 53]","[10, 13, 6, 11]"
58,31,25,4,8.666666666666666,11,7,"[21, 29, 40, 47]","[8, 11, 7]"
59,26,32,2,48.0,48,48,"[10, 58]",[48]
60,29,25,6,5.6,11,1,"[4, 5, 9, 13, 21, 32]","[1, 4, 4, 8, 11]"
61,21,32,7,9.0,20,1,"[0, 10, 16, 36, 37, 52, 54]","[10, 6, 20, 1, 15, 2]"
62,32,22,6,10.4,21,3,"[5, 9, 23, 33, 54, 57]","[4, 14, 10, 21, 3]"
63,18,31,11,3.1,8,1,"[4, 6, 8, 16, 19, 21, 22, 27, 29, 30, 35]","[2, 2, 8, 3, 2, 1, 5, 2, 1, 5]"
64,22,33,5,7.0,14,1,"[15, 29, 30, 40, 43]","[14, 1, 10, 3]"
65,30,22,8,6.571428571428571,12,1,"[2, 9, 15, 27, 29, 37, 38, 48]","[7, 6, 12, 2, 8, 1, 10]"
66,25,31,4,15.666666666666666,43,1,"[10, 53, 54, 57]","[43, 1, 3]"
67,25,31,4,8.333333333333334,11,6,"[18, 24, 32, 43]","[6, 8, 11]"
68,30,25,5,9.0,24,2,"[14, 38, 40, 48, 50]","[24, 2, 8, 2]"
69,34,26,0,0,0,0,[],[]
70,22,32,6,7.2,17,3,"[6, 9, 12, 22, 25, 42]","[3, 3, 10, 3, 17]"
71,24,27,9,7.0,18,1,"[1, 2, 7, 13, 30, 31, 37, 39, 57]","[1, 5, 6, 17, 1, 6, 2, 18]"
72,26,26,8,8.285714285714286,18,1,"[1, 19, 20, 36, 38, 51, 56, 59]","[18, 1, 16, 2, 13, 5, 3]"
73,29,26,5,12.0,25,5,"[9, 15, 20, 45, 57]","[6, 5, 25, 12]"
74,26,30,4,17.0,32,1,"[2, 20, 21, 53]","[18, 1, 32]"
75,25,31,4,16.0,39,2,"[0, 39, 41, 48]","[39, 2, 7]"
76,27,31,2,17.0,17,17,"[33, 50]",[17]
77,23,31,6,9.6,24,2,"[0, 7, 9, 11, 35, 48]","[7, 2, 2, 24, 13]"
78,27,29,4,18.333333333333332,24,8,"[4, 28, 36, 59]","[24, 8, 23]"
79,24,30,6,5.6,12,1,"[10, 22, 23, 27, 28, 38]","[12, 1, 4, 1, 10]"
80,18,29,13,4.666666666666667,9,1,"[0, 9, 17, 24, 26, 29, 32, 37, 38, 40, 44, 48, 56]","[9, 8, 7, 2, 3, 3, 5, 1, 2, 4, 4, 8]"
81,23,31,6,9.4,23,3,"[1, 5, 8, 31, 37, 48]","[4, 3, 23, 6, 11]"
82,24,33,3,13.5,21,6,"[11, 17, 38]","[6, 21]"
83,26,27,7,9.333333333333334,18,1,"[1, 19, 21, 22, 30, 45, 57]","[18, 2, 1, 8, 15, 12]"
84,26,27,7,8.833333333333334,17,3,"[4, 21, 26, 39, 42, 49, 57]","[17, 5, 13, 3, 7, 8]"
85,24,30,6,9.2,21,2,"[11, 22, 24, 29, 50, 57]","[11, 2, 5, 21, 7]"
86,21,35,4,14.666666666666666,27,4,"[11, 38, 42, 55]","[27, 4, 13]"
87,28,29,3,3.0,4,2,"[1, 3, 7]","[2, 4]"
88,29,28,3,9.5,14,5,"[30, 44, 49]","[14, 5]"
89,24,31,5,13.25,27,4,"[6, 14, 18, 32, 59]","[8, 4, 14, 27]"
90,27,24,9,6.75,32,1,"[4, 6, 7, 10, 11, 18, 50, 52, 58]","[2, 1, 3, 1, 7, 32, 2, 6]"
91,21,34,5,10.75,23,3,"[1, 4, 17, 21, 44]","[3, 13, 4, 23]"
92,25,29,6,4.8,11,2,"[26, 28, 30, 34, 39, 50]","[2, 2, 4, 5, 11]"
93,23,32,5,12.0,20,6,"[10, 30, 44, 50, 58]","[20, 14, 6, 8]"
94,25,29,6,9.0,16,6,"[4, 20, 27, 34, 43, 49]","[16, 7, 7, 9, 6]"
95,30,27,3,12.5,20,5,"[32, 37, 57]","[5, 20]"
96,25,31,4,18.0,23,9,"[1, 10, 32, 55]","[9, 22, 23]"
97,31,24,5,12.5,19,3,"[6, 9, 24, 43, 56]","[3, 15, 19, 13]"
98,28,29,3,14.5,21,8,"[11, 32, 40]","[21, 8]"
99,27,26,7,7.5,16,2,"[0, 4, 6, 18, 20, 29, 45]","[4, 2, 12, 2, 9, 16]"
100,24,31,5,12.25,23,5,"[4, 11, 34, 39, 53]","[7, 23, 5, 14]"
101,25,30,5,8.0,25,2,"[5, 7, 32, 34, 37]","[2, 25, 2, 3]"
102,28,26,6,10.0,18,2,"[1, 19, 21, 35, 48, 51]","[18, 2, 14, 13, 3]"
103,21,28,11,5.1,17,1,"[1, 4, 6, 23, 24, 28, 30, 35, 46, 49, 52]","[3, 2, 17, 1, 4, 2, 5, 11, 3, 3]"
104,29,26,5,8.5,16,3,"[5, 11, 14, 30, 39]","[6, 3, 16, 9]"
105,32,25,3,16.5,24,9,"[3, 27, 36]","[24, 9]"
106,25,30,5,11.75,16,6,"[10, 25, 31, 47, 57]","[15, 6, 16, 10]"
107,25,29,6,8.0,21,2,"[13, 15, 36, 48, 51, 53]","[2, 21, 12, 3, 2]"
108,30,23,7,7.666666666666667,18,1,"[11, 12, 13, 31, 38, 50, 57]","[1, 1, 18, 7, 12, 7]"
109,32,25,3,15.5,21,10,"[9, 19, 40]","[10, 21]"
110,26,29,5,8.5,20,3,"[24, 29, 35, 38, 58]","[5, 6, 3, 20]"
111,24,30,6,7.8,25,1,"[10, 35, 41, 44, 45, 49]","[25, 6, 3, 1, 4]"
112,25,29,6,8.2,17,1,"[4, 10, 19, 36, 44, 45]","[6, 9, 17, 8, 1]"
113,24,32,4,6.666666666666667,15,2,"[15, 17, 32, 35]","[2, 15, 3]"
114,25,31,4,13.666666666666666,18,10,"[0, 13, 31, 41]","[13, 18, 10]"
115,33,22,5,12.5,23,1,"[6, 17, 40, 55, 56]","[11, 23, 15, 1]"
116,29,29,2,27.0,27,27,"[30, 57]",[27]
117,26,26,8,5.571428571428571,15,1,"[5, 9, 17, 21, 25, 28, 29, 44]","[4, 8, 4, 4, 3, 1, 15]"
118,32,19,9,6.375,14,2,"[6, 9, 23, 27, 34, 41, 43, 47, 57]","[3, 14, 4, 7, 7, 2, 4, 10]"
119,23,29,8,5.714285714285714,12,2,"[19, 22, 28, 30, 33, 38, 47, 59]","[3, 6, 2, 3, 5, 9, 12]"
120,19,33,8,7.0,13,1,"[9, 22, 25, 33, 34, 40, 47, 58]","[13, 3, 8, 1, 6, 7, 11]"
121,26,26,8,7.285714285714286,13,3,"[8, 13, 16, 26, 34, 41, 54, 59]","[5, 3, 10, 8, 7, 13, 5]"
122,24,31,5,9.75,18,1,"[19, 37, 47, 57, 58]","[18, 10, 10, 1]"
123,33,22,5,12.5,20,4,"[5, 19, 39, 51, 55]","[14, 20, 12, 4]"
124,26,30,4,8.666666666666666,11,6,"[14, 25, 34, 40]","[11, 9, 6]"
125,18,36,6,9.0,24,1,"[7, 8, 15, 39, 46, 52]","[1, 7, 24, 7, 6]"
126,27,27,6,7.8,16,2,"[4, 20, 29, 34, 36, 43]","[16, 9, 5, 2, 7]"
127,28,26,6,8.0,19,1,"[9, 14, 33, 34, 48, 49]","[5, 19, 1, 14, 1]"
128,23,30,7,7.333333333333333,20,1,"[6, 7, 27, 28, 37, 39, 50]","[1, 20, 1, 9, 2, 11]"
129,20,27,13,4.583333333333333,16,1,"[3, 5, 6, 9, 10, 13, 23, 28, 30, 46, 49, 56, 58]","[2, 1, 3, 1, 3, 10, 5, 2, 16, 3, 7, 2]"
130,25,28,7,8.666666666666666,16,5,"[4, 9, 14, 25, 32, 48, 56]","[5, 5, 11, 7, 16, 8]"
131,25,30,5,5.0,13,1,"[36, 37, 50, 52, 56]","[1, 13, 2, 4]"
132,29,26,5,13.25,36,2,"[3, 5, 18, 54, 56]","[2, 13, 36, 2]"
133,23,30,7,9.0,19,1,"[4, 7, 26, 29, 43, 57, 58]","[3, 19, 3, 14, 14, 1]"
134,30,22,8,7.428571428571429,13,1,"[0, 6, 7, 8, 21, 27, 39, 52]","[6, 1, 1, 13, 6, 12, 13]"
135,34,23,3,9.5,15,4,"[8, 23, 27]","[15, 4]"
136,30,26,4,17.0,27,10,"[0, 10, 24, 51]","[10, 14, 27]"
137,27,28,5,12.25,19,6,"[8, 14, 22, 41, 57]","[6, 8, 19, 16]"
138,32,21,7,7.166666666666667,16,1,"[8, 12, 23, 39, 40, 43, 51]","[4, 11, 16, 1, 3, 8]"
139,26,28,6,7.8,16,3,"[1, 4, 7, 23, 37, 40]","[3, 3, 16, 14, 3]"
140,26,26,8,6.714285714285714,13,1,"[6, 7, 9, 22, 29, 37, 46, 53]","[1, 2, 13, 7, 8, 9, 7]"
141,28,28,4,10.0,22,2,"[8, 30, 36, 38]","[22, 6, 2]"
142,29,23,8,7.857142857142857,25,1,"[2, 12, 37, 41, 47, 48, 49, 57]","[10, 25, 4, 6, 1, 1, 8]"
143,31,23,6,6.4,22,1,"[20, 26, 28, 29, 30, 52]","[6, 2, 1, 1, 22]"
144,34,21,5,9.0,19,2,"[18, 28, 30, 35, 54]","[10, 2, 5, 19]"
145,30,24,6,8.4,16,4,"[5, 15, 21, 25, 41, 47]","[10, 6, 4, 16, 6]"
146,32,21,7,8.833333333333334,20,2,"[5, 7, 17, 26, 46, 52, 58]","[2, 10, 9, 20, 6, 6]"
147,26,29,5,11.0,25,3,"[12, 37, 40, 47, 56]","[25, 3, 7, 9]"
148,22,33,5,12.75,24,7,"[7, 31, 38, 45, 58]","[24, 7, 7, 13]"
149,29,26,5,12.5,24,6,"[9, 33, 41, 47, 59]","[24, 8, 6, 12]"
150,33,20,7,8.666666666666666,34,2,"[3, 6, 13, 17, 51, 53, 55]","[3, 7, 4, 34, 2, 2]"
151,27,31,2,33.0,33,33,"[13, 46]",[33]
152,25,26,9,6.625,13,1,"[5, 18, 24, 32, 34, 43, 47, 57, 58]","[13, 6, 8, 2, 9, 4, 10, 1]"
153,28,29,3,22.5,25,20,"[1, 21, 46]","[20, 25]"
154,25,31,4,9.0,19,4,"[31, 50, 54, 58]","[19, 4, 4]"
155,23,33,4,10.666666666666666,20,3,"[25, 34, 54, 57]","[9, 20, 3]"
156,29,26,5,10.5,28,1,"[12, 17, 25, 53, 54]","[5, 8, 28, 1]"
157,29,27,4,15.333333333333334,27,9,"[1, 28, 37, 47]","[27, 9, 10]"
158,24,33,3,8.0,11,5,"[10, 15, 26]","[5, 11]"
159,27,26,7,9.333333333333334,22,3,"[1, 5, 10, 20, 42, 54, 57]","[4, 5, 10, 22, 12, 3]"
160,29,23,8,7.428571428571429,12,3,"[1, 7, 10, 21, 33, 39, 44, 53]","[6, 3, 11, 12, 6, 5, 9]"
161,29,26,5,4.5,8,1,"[41, 44, 52, 58, 59]","[3, 8, 6, 1]"
162,30,22,8,6.714285714285714,14,1,"[8, 12, 23, 26, 40, 42, 43, 55]","[4, 11, 3, 14, 2, 1, 12]"
163,20,32,8,5.285714285714286,8,2,"[12, 18, 26, 28, 36, 38, 41, 49]","[6, 8, 2, 8, 2, 3, 8]"
164,23,31,6,11.4,17,4,"[0, 17, 26, 38, 42, 57]","[17, 9, 12, 4, 15]"
165,26,30,4,15.0,34,5,"[9, 43, 48, 54]","[34, 5, 6]"
166,29,26,5,14.75,28,1,"[0, 12, 30, 31, 59]","[12, 18, 1, 28]"
167,32,25,3,25.5,27,24,"[7, 34, 58]","[27, 24]"
168,25,32,3,24.0,46,2,"[2, 4, 50]","[2, 46]"
169,27,25,8,7.857142857142857,35,1,"[2, 11, 14, 16, 19, 20, 22, 57]","[9, 3, 2, 3, 1, 2, 35]"
170,28,25,7,9.166666666666666,26,1,"[3, 9, 13, 14, 40, 49, 58]","[6, 4, 1, 26, 9, 9]"
171,30,26,4,14.333333333333334,16,13,"[2, 15, 31, 45]","[13, 16, 14]"
172,23,29,8,6.142857142857143,15,1,"[0, 6, 11, 14, 24, 39, 40, 43]","[6, 5, 3, 10, 15, 1, 3]"
173,33,23,4,9.666666666666666,13,6,"[30, 40, 53, 59]","[10, 13, 6]"
174,27,28,5,5.75,7,3,"[3, 10, 13, 19, 26]","[7, 3, 6, 7]"
175,25,30,5,12.5,17,7,"[6, 23, 39, 46, 56]","[17, 16, 7, 10]"
176,32,24,4,13.333333333333334,23,2,"[4, 6, 21, 44]","[2, 15, 23]"
177,27,29,4,13.0,30,1,"[16, 24, 54, 55]","[8, 30, 1]"
178,28,24,8,7.142857142857143,13,2,"[2, 10, 21, 28, 41, 45, 47, 52]","[8, 11, 7, 13, 4, 2, 5]"
179,31,25,4,3.6666666666666665,8,1,"[27, 28, 30, 38]","[1, 2, 8]"
180,26,25,9,4.5,11,1,"[23, 33, 34, 45, 48, 49, 55, 58, 59]","[10, 1, 11, 3, 1, 6, 3, 1]"
181,29,24,7,4.666666666666667,14,1,"[24, 25, 26, 29, 43, 45, 52]","[1, 1, 3, 14, 2, 7]"
182,25,28,7,7.166666666666667,15,1,"[12, 17, 18, 26, 36, 51, 55]","[5, 1, 8, 10, 15, 4]"
183,26,28,6,11.4,23,3,"[1, 24, 45, 48, 51, 58]","[23, 21, 3, 3, 7]"
184,33,23,4,15.666666666666666,26,8,"[4, 12, 38, 51]","[8, 26, 13]"
185,30,25,5,6.75,20,2,"[14, 17, 19, 39, 41]","[3, 2, 20, 2]"
186,27,26,7,9.666666666666666,33,1,"[0, 9, 11, 44, 45, 46, 58]","[9, 2, 33, 1, 1, 12]"
187,26,27,7,7.333333333333333,20,2,"[6, 15, 17, 23, 26, 46, 50]","[9, 2, 6, 3, 20, 4]"
188,31,25,4,14.666666666666666,35,2,"[13, 20, 22, 57]","[7, 2, 35]"
189,23,31,6,11.2,27,2,"[1, 3, 13, 40, 50, 57]","[2, 10, 27, 10, 7]"
190,25,26,9,6.125,15,1,"[10, 12, 22, 23, 25, 30, 33, 48, 59]","[2, 10, 1, 2, 5, 3, 15, 11]"
191,25,28,7,9.0,19,1,"[1, 18, 37, 38, 41, 43, 55]","[17, 19, 1, 3, 2, 12]"
192,31,25,4,13.333333333333334,16,9,"[18, 33, 49, 58]","[15, 16, 9]"
193,16,34,10,4.777777777777778,14,1,"[7, 14, 16, 22, 24, 25, 28, 32, 36, 50]","[7, 2, 6, 2, 1, 3, 4, 4, 14]"
194,30,26,4,13.0,21,7,"[20, 41, 52, 59]","[21, 11, 7]"
195,35,21,4,13.333333333333334,17,6,"[12, 29, 35, 52]","[17, 6, 17]"
196,27,26,7,8.0,31,1,"[6, 7, 12, 14, 45, 50, 54]","[1, 5, 2, 31, 5, 4]"
197,31,26,3,27.5,48,7,"[4, 52, 59]","[48, 7]"
198,26,31,3,15.5,17,14,"[10, 24, 41]","[14, 17]"
199,21,34,5,11.0,24,1,"[15, 32, 56, 57, 59]","[17, 24, 1, 2]"
200,22,31,7,8.333333333333334,21,1,"[7, 9, 30, 39, 52, 56, 57]","[2, 21, 9, 13, 4, 1]"
